target_project,time_steps,method,cp_id,spearman_cor,js_div,defect_ratio,median_feature,maximum_feature,std_feature,n_commit
ansible,1000,odasc_aio,0,nan,nan,0,0,0,0,0
ansible,1000,odasc_aio,1,-0.411416,-0.295853,-0.237598,-0.078075,-0.183943,-0.245827,-0.031929
ansible,1000,odasc_aio,2,-0.581705,-0.327077,-0.296022,-0.419027,-0.477235,-0.401316,-0.061689
ansible,1000,odasc_aio,3,-0.402521,-0.306388,-0.015119,-0.378269,-0.360426,-0.280389,-0.375835
ansible,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.034936
ansible,1000,odasc_aio,5,-0.2435,-0.31262,-0.37075,-0.39216,-0.411775,-0.238787,-0.389369
ansible,1000,odasc_aio,6,-0.572754,-0.319419,-0.369391,-0.526262,-0.348575,-0.39229,-0.096066
ansible,1000,odasc_aio,7,-0.439413,-0.30387,-0.021565,-0.253996,-0.308738,-0.189358,-0.043574
ansible,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.034936
ansible,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.034936
ansible,1000,odasc_aio,10,-0.200991,-0.32336,-0.832707,-0.227405,-0.344922,-0.282261,-0.540339
ansible,1000,odasc_aio,11,-0.304457,-0.311218,-0.53677,-0.253222,-0.284817,-0.298601,-0.017101
ansible,1000,odasc_aio,12,-0.194194,-0.321999,-0.022924,-0.188019,-0.381593,-0.297341,-0.173317
ansible,1000,odasc_aio,13,-0.491746,-0.320763,-0.263413,-0.420026,-0.357094,-0.260129,-0.279245
ansible,1000,odasc_aio,14,-0.21384,-0.302467,-0.710424,-0.129549,-0.147606,-0.25234,-0.087428
ansible,1000,odasc_aio,15,-0.660756,-0.31966,-0.268848,-0.344152,-0.232682,-0.279201,-0.073125
ansible,1000,odasc_aio,16,-0.207745,-0.341671,-0.154224,-0.154394,-0.200328,-0.345971,-0.031229
ansible,1000,odasc_aio,17,-0.372888,-0.345137,-0.070478,-0.206267,-0.434503,-0.264519,-0.965064
ansible,1000,odasc_aio,18,-0.614026,-0.30849,-0.167293,-0.272083,-0.352639,-0.254073,-0.312607
ansible,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.034936
ansible,1000,odasc_aio,20,-0.315135,-0.317921,-0.425098,-0.293029,-0.392182,-0.279446,-0.253331
ansible,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.034936
ansible,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.034936
brackets,1000,odasc_aio,0,-0.087478,-0.302528,-0.217245,-0.114405,-0.305425,-0.175342,-0.023832
brackets,1000,odasc_aio,1,nan,nan,0,0,0,0,0
brackets,1000,odasc_aio,2,-0.258304,-0.307499,-0.094948,-0.539656,-0.399824,-0.471941,-0.050856
brackets,1000,odasc_aio,3,-0.187089,-0.302062,-0.108425,-0.398229,-0.352093,-0.510469,-0.376851
brackets,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.037084
brackets,1000,odasc_aio,5,-0.192588,-0.27993,-0.225807,-0.352502,-0.32665,-0.292533,-0.397416
brackets,1000,odasc_aio,6,-0.175091,-0.329515,-0.015564,-0.454771,-0.4818,-0.528822,-0.092542
brackets,1000,odasc_aio,7,-0.212356,-0.294297,-0.272846,-0.248433,-0.344985,-0.386978,-0.030922
brackets,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.037084
brackets,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.037084
brackets,1000,odasc_aio,10,-0.143164,-0.307489,-0.514216,-0.206269,-0.313423,-0.338107,-0.568878
brackets,1000,odasc_aio,11,-0.04578,-0.303962,-0.238804,-0.185865,-0.174876,-0.30945,-0.020751
brackets,1000,odasc_aio,12,-0.039804,-0.288897,-0.17042,-0.173921,-0.435836,-0.430908,-0.161105
brackets,1000,odasc_aio,13,-0.099521,-0.28963,-0.2002,-0.326219,-0.27345,-0.310645,-0.278333
brackets,1000,odasc_aio,14,-0.084042,-0.29569,-0.196157,-0.154347,-0.222158,-0.205693,-0.085824
brackets,1000,odasc_aio,15,-0.247156,-0.292654,-0.000739,-0.286964,-0.270371,-0.27505,-0.044991
brackets,1000,odasc_aio,16,-0.057435,-0.314649,-0.430615,-0.244038,-0.301496,-0.368922,-0.033929
brackets,1000,odasc_aio,17,-0.021523,-0.333936,-0.303843,-0.171137,-0.357758,-0.418254,-0.962916
brackets,1000,odasc_aio,18,-0.111988,-0.293297,-0.485784,-0.18727,-0.290377,-0.350184,-0.276328
brackets,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.037084
brackets,1000,odasc_aio,20,-0.031106,-0.288114,-0.224459,-0.297543,-0.307725,-0.315311,-0.258399
brackets,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.037084
brackets,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.037084
broadleaf,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,2,nan,nan,0,0,0,0,0
broadleaf,1000,odasc_aio,3,-0.111082,-0.281789,-0.410928,-0.277099,-0.313683,-0.343348,-0.271501
broadleaf,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,5,-0.281833,-0.346397,-0.758129,-0.484346,-0.361624,-0.522648,-0.50654
broadleaf,1000,odasc_aio,6,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,10,-0.309246,-0.415224,-0.262684,-0.603854,-0.545347,-0.595599,-0.918329
broadleaf,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,12,-0.191138,-0.282762,-0.813395,-0.185713,-0.379418,-0.365898,-0.059925
broadleaf,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,14,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,15,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,17,-0.188872,-0.307104,-0.945384,-0.286806,-0.4044,-0.40848,-0.852109
broadleaf,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,20,-0.172221,-0.325425,-1,-0.371517,-0.283286,-0.390896,-0.124918
broadleaf,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.081671
broadleaf,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.081671
camel,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,2,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,3,nan,nan,0,0,0,0,0
camel,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,5,-0.131378,-0.336454,-0.236559,-0.611923,-0.510916,-0.503028,-0.378607
camel,1000,odasc_aio,6,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,10,-0.190212,-0.425171,-0.763441,-0.716443,-0.689316,-0.740739,-0.882829
camel,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,12,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,14,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,15,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,17,-0.395665,-0.318316,-0.053763,-0.503746,-0.611968,-0.68055,-0.569083
camel,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,20,-0.334311,-0.33397,-0.333333,-0.521553,-0.476716,-0.456519,-0.036829
camel,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.117171
camel,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.117171
corefx,1000,odasc_aio,0,-0.34089,-0.359448,-0.119206,-0.207061,-0.435442,-0.433243,-0.209752
corefx,1000,odasc_aio,1,-0.2129,-0.351254,-0.652759,-0.31905,-0.277615,-0.3817,-0.222514
corefx,1000,odasc_aio,2,-0.186677,-0.298794,-0.56365,-0.269471,-0.267745,-0.32911,-0.163188
corefx,1000,odasc_aio,3,-0.124063,-0.31129,-0.142308,-0.34002,-0.338364,-0.447207,-0.42759
corefx,1000,odasc_aio,4,nan,nan,0,0,0,0,0
corefx,1000,odasc_aio,5,-0.11584,-0.318618,-0.418436,-0.42269,-0.323014,-0.37722,-0.433458
corefx,1000,odasc_aio,6,-0.328549,-0.297305,-0.304025,-0.301489,-0.400246,-0.243933,-0.271177
corefx,1000,odasc_aio,7,-0.193568,-0.303872,-0.26112,-0.306096,-0.25402,-0.274585,-0.200091
corefx,1000,odasc_aio,8,-0.350501,-0.335141,-0.04471,-0.194216,-0.514585,-0.26281,-0.019227
corefx,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.023831
corefx,1000,odasc_aio,10,-0.240627,-0.356549,-0.95529,-0.389705,-0.296883,-0.411777,-0.388493
corefx,1000,odasc_aio,11,-0.162328,-0.301415,-0.430537,-0.230591,-0.286377,-0.282164,-0.075261
corefx,1000,odasc_aio,12,-0.123493,-0.326407,-0.409635,-0.227212,-0.41589,-0.324312,-0.211922
corefx,1000,odasc_aio,13,-0.15937,-0.314975,-0.247919,-0.325812,-0.340046,-0.311263,-0.381718
corefx,1000,odasc_aio,14,-0.269746,-0.311873,-0.716566,-0.213859,-0.284922,-0.354052,-0.103266
corefx,1000,odasc_aio,15,-0.220067,-0.366718,-0.730867,-0.445128,-0.428416,-0.48941,-0.173064
corefx,1000,odasc_aio,16,-0.090275,-0.354709,-0.084714,-0.258437,-0.438478,-0.460646,-0.0125
corefx,1000,odasc_aio,17,-0.111241,-0.344534,-0.25892,-0.24356,-0.447153,-0.417343,-0.976169
corefx,1000,odasc_aio,18,-0.160884,-0.322825,-0.029309,-0.272559,-0.282111,-0.256002,-0.678013
corefx,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.023831
corefx,1000,odasc_aio,20,-0.145046,-0.365504,-0.195114,-0.304162,-0.423605,-0.42413,-0.320269
corefx,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.023831
corefx,1000,odasc_aio,22,-0.292613,-0.345078,-0.030181,-0.222445,-0.432088,-0.448962,-0.011235
django,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,2,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,3,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,5,nan,nan,0,0,0,0,0
django,1000,odasc_aio,6,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,10,-0.079408,-0.382797,-0.15061,-0.601704,-0.650523,-0.697678,-0.70531
django,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,12,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,14,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,15,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,17,-0.328872,-0.307316,-0.84939,-0.584697,-0.672467,-0.667321,-0.459292
django,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,20,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.29469
django,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.29469
elasticsearch,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,2,-0.146758,-0.276538,-0.368517,-0.246032,-0.316113,-0.397548,-0.047491
elasticsearch,1000,odasc_aio,3,-0.194093,-0.266375,-0.239735,-0.171305,-0.342351,-0.335866,-0.36387
elasticsearch,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,5,-0.233449,-0.320354,-0.745663,-0.403314,-0.456392,-0.364276,-0.434335
elasticsearch,1000,odasc_aio,6,nan,nan,0,0,0,0,0
elasticsearch,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,10,-0.496968,-0.360408,-0.20294,-0.42229,-0.481089,-0.454991,-0.790319
elasticsearch,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,12,-0.279906,-0.299308,-0.374649,-0.316165,-0.325365,-0.454485,-0.049834
elasticsearch,1000,odasc_aio,13,-0.182165,-0.326938,-0.763371,-0.436026,-0.221483,-0.278679,-0.02366
elasticsearch,1000,odasc_aio,14,-0.496046,-0.299821,-0.143304,-0.321404,-0.504217,-0.365739,-0.008401
elasticsearch,1000,odasc_aio,15,-0.247438,-0.270182,-1,-0.211902,-0.399397,-0.366076,-0.046005
elasticsearch,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,17,-0.356966,-0.310767,-0.405311,-0.466435,-0.523464,-0.438444,-0.942908
elasticsearch,1000,odasc_aio,18,-0.353252,-0.333773,-0.179567,-0.401166,-0.463586,-0.449361,-0.028689
elasticsearch,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,20,-0.355416,-0.326449,-0.429841,-0.351764,-0.359647,-0.399303,-0.212196
elasticsearch,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.057092
elasticsearch,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.057092
fabric,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,2,-0.166317,-0.278188,-0.230032,-0.325599,-0.305609,-0.312448,-0.043649
fabric,1000,odasc_aio,3,-0.158246,-0.280747,-0.227077,-0.29306,-0.30101,-0.222449,-0.376131
fabric,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,5,-0.194404,-0.314266,-0.423532,-0.370644,-0.350761,-0.254164,-0.408827
fabric,1000,odasc_aio,6,-0.110233,-0.282291,-0.119249,-0.230082,-0.314434,-0.292145,-0.07736
fabric,1000,odasc_aio,7,nan,nan,0,0,0,0,0
fabric,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,10,-0.258701,-0.326493,-0.865187,-0.429114,-0.362415,-0.303141,-0.610239
fabric,1000,odasc_aio,11,-0.325692,-0.288755,-0.554211,-0.127098,-0.261853,-0.178154,-0.025638
fabric,1000,odasc_aio,12,-0.134948,-0.303039,-0.374788,-0.267914,-0.43586,-0.365926,-0.138007
fabric,1000,odasc_aio,13,-0.226006,-0.339803,-0.544655,-0.367358,-0.367165,-0.320267,-0.263722
fabric,1000,odasc_aio,14,-0.282192,-0.311057,-0.210829,-0.341857,-0.156183,-0.254979,-0.080037
fabric,1000,odasc_aio,15,-0.248709,-0.29178,-0.305364,-0.295048,-0.394145,-0.343173,-0.009006
fabric,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,17,-0.263798,-0.378097,-0.071981,-0.405584,-0.433729,-0.486588,-0.959474
fabric,1000,odasc_aio,18,-0.308409,-0.324973,-0.134813,-0.393084,-0.297139,-0.344788,-0.200398
fabric,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,20,-0.263637,-0.34173,-0.142882,-0.383731,-0.376931,-0.361376,-0.257758
fabric,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.040526
fabric,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.040526
googleflutter,1000,odasc_aio,0,0,-0.329344,-0.280303,-0.162712,-0.338018,-0.394575,-0.263735
googleflutter,1000,odasc_aio,1,0,-0.353499,-0.333333,-0.267727,-0.46063,-0.295532,-0.222565
googleflutter,1000,odasc_aio,2,0,-0.314338,-0.195707,-0.31555,-0.487166,-0.334068,-0.17354
googleflutter,1000,odasc_aio,3,0,-0.323341,-0.159091,-0.421483,-0.560088,-0.442721,-0.445335
googleflutter,1000,odasc_aio,4,0,-0.288872,-0.059343,-0.272467,-0.38563,-0.26841,-0.030917
googleflutter,1000,odasc_aio,5,0,-0.344995,-0.390152,-0.513944,-0.495943,-0.383465,-0.43369
googleflutter,1000,odasc_aio,6,0,-0.304837,-0.625,-0.342766,-0.416393,-0.329519,-0.326437
googleflutter,1000,odasc_aio,7,0,-0.309125,-0.263889,-0.320259,-0.493407,-0.389131,-0.21624
googleflutter,1000,odasc_aio,8,nan,nan,0,0,0,0,0
googleflutter,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.022811
googleflutter,1000,odasc_aio,10,0,-0.335154,-1,-0.352955,-0.513155,-0.354457,-0.374161
googleflutter,1000,odasc_aio,11,0,-0.302029,-0.319444,-0.372671,-0.411937,-0.218269,-0.093278
googleflutter,1000,odasc_aio,12,0,-0.307099,-0.54798,-0.392661,-0.479087,-0.38371,-0.217952
googleflutter,1000,odasc_aio,13,0,-0.298394,-0.780303,-0.471392,-0.517337,-0.296533,-0.388135
googleflutter,1000,odasc_aio,14,0,-0.316895,-0.141414,-0.264149,-0.459189,-0.334308,-0.114331
googleflutter,1000,odasc_aio,15,0,-0.375994,-0.417929,-0.485431,-0.434633,-0.368503,-0.178015
googleflutter,1000,odasc_aio,16,0,-0.344871,-0.147274,-0.224165,-0.200883,-0.232818,-0.008266
googleflutter,1000,odasc_aio,17,0,-0.348068,-0.22601,-0.290149,-0.576679,-0.355888,-0.977189
googleflutter,1000,odasc_aio,18,0,-0.340596,-0.006313,-0.321233,-0.490451,-0.310458,-0.726995
googleflutter,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.022811
googleflutter,1000,odasc_aio,20,0,-0.331799,-0.243687,-0.283364,-0.568619,-0.285117,-0.32678
googleflutter,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.022811
googleflutter,1000,odasc_aio,22,0,-0.332323,-0.015839,-0.104656,-0.20821,-0.222722,-0.010024
homebrew,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.496376
homebrew,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.209278
homebrew,1000,odasc_aio,2,nan,nan,nan,0,0,0,-0.219428
homebrew,1000,odasc_aio,3,nan,nan,nan,0,0,0,-0.563926
homebrew,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.309562
homebrew,1000,odasc_aio,5,nan,nan,nan,0,0,0,-0.449487
homebrew,1000,odasc_aio,6,nan,nan,nan,0,0,0,-0.55728
homebrew,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.224874
homebrew,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.121606
homebrew,1000,odasc_aio,9,nan,nan,nan,0,0,0,0
homebrew,1000,odasc_aio,10,nan,nan,nan,0,0,0,-0.338752
homebrew,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.145391
homebrew,1000,odasc_aio,12,nan,nan,nan,0,0,0,-0.301594
homebrew,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.434292
homebrew,1000,odasc_aio,14,nan,nan,nan,0,0,0,-0.130616
homebrew,1000,odasc_aio,15,nan,nan,nan,0,0,0,-0.2117
homebrew,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.1153
homebrew,1000,odasc_aio,17,nan,nan,nan,0,0,0,-1
homebrew,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.938136
homebrew,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.377673
homebrew,1000,odasc_aio,20,nan,nan,nan,0,0,0,-0.347401
homebrew,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.429146
homebrew,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.333607
jgroups,1000,odasc_aio,0,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,1,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,2,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,3,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,4,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,5,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,6,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,7,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,8,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,9,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,10,nan,nan,nan,0,0,0,0
jgroups,1000,odasc_aio,11,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,12,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,13,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,14,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,15,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,16,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,17,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,18,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,19,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,20,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,21,nan,nan,nan,0,0,0,-1
jgroups,1000,odasc_aio,22,nan,nan,nan,0,0,0,-1
neutron,1000,odasc_aio,0,-0.219904,-0.306034,-0.508333,-0.342939,-0.292226,-0.256174,-0.0481
neutron,1000,odasc_aio,1,-0.186108,-0.311569,-0.145,-0.419588,-0.287188,-0.2819,-0.082083
neutron,1000,odasc_aio,2,-0.032912,-0.268948,-0.278333,-0.174062,-0.271634,-0.180187,-0.095601
neutron,1000,odasc_aio,3,-0.103265,-0.271835,-0.245,-0.271864,-0.334301,-0.312991,-0.384455
neutron,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.031551
neutron,1000,odasc_aio,5,-0.071748,-0.259333,-0.118333,-0.210854,-0.256861,-0.272695,-0.395098
neutron,1000,odasc_aio,6,-0.149471,-0.276738,-0.111667,-0.437622,-0.345828,-0.348061,-0.108328
neutron,1000,odasc_aio,7,-0.204194,-0.280415,-0.483333,-0.377856,-0.317327,-0.203633,-0.067997
neutron,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.031551
neutron,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.031551
neutron,1000,odasc_aio,10,-0.120037,-0.336579,-0.423333,-0.520589,-0.278183,-0.29808,-0.495815
neutron,1000,odasc_aio,11,nan,nan,0,0,0,0,0
neutron,1000,odasc_aio,12,-0.131642,-0.284436,-0.285,-0.433361,-0.416972,-0.339252,-0.188864
neutron,1000,odasc_aio,13,-0.008741,-0.262874,-0.113333,-0.240836,-0.247968,-0.215705,-0.311973
neutron,1000,odasc_aio,14,-0.253515,-0.29263,-0.218333,-0.4419,-0.282101,-0.215725,-0.090295
neutron,1000,odasc_aio,15,-0.28715,-0.292211,-0.376667,-0.354609,-0.393295,-0.272825,-0.112971
neutron,1000,odasc_aio,16,-0.201857,-0.307533,-0.538617,-0.387395,-0.331941,-0.318718,-0.025677
neutron,1000,odasc_aio,17,-0.179677,-0.318812,-0.318333,-0.370333,-0.288245,-0.339271,-0.968449
