target_project,time_steps,method,cp_id,spearman_cor,js_div,defect_ratio,median_feature,maximum_feature,std_feature,n_commit
neutron,1000,odasc_aio,18,-0.17082,-0.288191,-0.623333,-0.502163,-0.290697,-0.383811,-0.405205
neutron,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.031551
neutron,1000,odasc_aio,20,-0.169988,-0.274763,-0.243333,-0.462148,-0.285608,-0.222977,-0.264631
neutron,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.031551
neutron,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.031551
node,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,2,-0.116819,-0.288323,-0.188312,-0.14594,-0.149179,-0.185298,-0.044545
node,1000,odasc_aio,3,-0.180163,-0.276058,-0.015152,-0.192691,-0.197734,-0.149566,-0.344951
node,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,5,-0.157637,-0.302865,-0.166667,-0.28106,-0.167166,-0.224808,-0.475562
node,1000,odasc_aio,6,0,0,-0.80303,-0.511084,-0.566265,-0.80277,-0.066268
node,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,10,-0.226085,-0.403844,-0.19697,-0.278265,-0.280535,-0.296038,-0.894274
node,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,12,nan,nan,0,0,0,0,0
node,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,14,-0.498489,-0.309878,-0.184286,-0.265751,-0.410478,-0.298867,-0.064481
node,1000,odasc_aio,15,-0.1994,-0.266124,-0.07068,-0.093647,-0.283254,-0.309854,-0.060562
node,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,17,-0.038489,-0.295265,-0.083333,-0.129247,-0.235684,-0.133332,-0.931326
node,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,20,-0.121915,-0.295551,-0.046537,-0.212023,-0.114511,-0.184294,-0.190623
node,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.068674
node,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.068674
nova,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,2,-0.092086,-0.31304,-0.17877,-0.529877,-0.284888,-0.337819,-0.045467
nova,1000,odasc_aio,3,-0.111753,-0.285265,-0.250083,-0.403134,-0.325575,-0.239446,-0.361721
nova,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,5,-0.171922,-0.264901,-0.634844,-0.386054,-0.369403,-0.298126,-0.424013
nova,1000,odasc_aio,6,-0.087785,-0.31243,-0.306809,-0.453895,-0.325959,-0.330125,-0.013068
nova,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,10,-0.263323,-0.342244,-0.414422,-0.28285,-0.427841,-0.331043,-0.764552
nova,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,12,-0.085098,-0.296272,-0.351213,-0.257643,-0.365779,-0.335341,-0.056629
nova,1000,odasc_aio,13,nan,nan,0,0,0,0,0
nova,1000,odasc_aio,14,-0.359754,-0.302601,-0.301947,-0.117922,-0.310405,-0.302581,-0.006316
nova,1000,odasc_aio,15,-0.159306,-0.321531,-0.233208,-0.298051,-0.493386,-0.387797,-0.043507
nova,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,17,-0.369948,-0.321778,-0.365156,-0.163339,-0.415418,-0.256424,-0.945603
nova,1000,odasc_aio,18,-0.199937,-0.288553,-0.311622,-0.11935,-0.248016,-0.267364,-0.016444
nova,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,20,-0.179337,-0.291917,-0.194001,-0.303756,-0.379279,-0.236587,-0.213831
nova,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.054397
nova,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.054397
npm,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,2,-0.154951,-0.334442,-0.227591,-0.479037,-0.468133,-0.486419,-0.047109
npm,1000,odasc_aio,3,-0.347338,-0.290386,-0.098407,-0.371179,-0.428565,-0.335672,-0.363889
npm,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,5,-0.203026,-0.311331,-0.40375,-0.31458,-0.279778,-0.195122,-0.431803
npm,1000,odasc_aio,6,-0.169878,-0.303641,-0.089496,-0.325747,-0.460166,-0.352515,-0.005329
npm,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,10,-0.105149,-0.358948,-0.189319,-0.267277,-0.377185,-0.256474,-0.785544
npm,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,12,-0.283215,-0.304838,-0.233463,-0.186451,-0.441036,-0.448803,-0.051361
npm,1000,odasc_aio,13,-0.168028,-0.312061,-0.656975,-0.127027,-0.414972,-0.322703,-0.019615
npm,1000,odasc_aio,14,nan,nan,0,0,0,0,0
npm,1000,odasc_aio,15,-0.162636,-0.316915,-0.810681,-0.249723,-0.266376,-0.280502,-0.045635
npm,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,17,-0.288294,-0.304342,-0.300991,-0.206935,-0.413998,-0.356708,-0.943367
npm,1000,odasc_aio,18,-0.118606,-0.361904,-0.024185,-0.108291,-0.217133,-0.259799,-0.024887
npm,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,20,-0.201049,-0.312561,-0.371454,-0.218743,-0.399994,-0.335517,-0.212642
npm,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.056633
npm,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.056633
panda,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,2,-0.282055,-0.286328,-0.212435,-0.381957,-0.49296,-0.43729,-0.040331
panda,1000,odasc_aio,3,-0.300251,-0.257479,-0.150259,-0.265071,-0.40295,-0.370204,-0.372759
panda,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,5,-0.18965,-0.248589,-0.194301,-0.293952,-0.328795,-0.221727,-0.409472
panda,1000,odasc_aio,6,-0.212872,-0.269352,-0.492228,-0.274531,-0.277374,-0.401838,-0.075358
panda,1000,odasc_aio,7,-0.283846,-0.279748,-0.603271,-0.266609,-0.39839,-0.358977,-0.005838
panda,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,10,-0.204931,-0.326864,-0.704663,-0.285827,-0.343448,-0.344997,-0.615565
panda,1000,odasc_aio,11,-0.314656,-0.262851,-0.014424,-0.305097,-0.414161,-0.294127,-0.026599
panda,1000,odasc_aio,12,-0.185264,-0.27019,-0.062176,-0.248479,-0.39179,-0.464237,-0.130324
panda,1000,odasc_aio,13,-0.119447,-0.284521,-0.033679,-0.314114,-0.158075,-0.273515,-0.261429
panda,1000,odasc_aio,14,-0.184418,-0.286488,-0.601036,-0.21335,-0.320455,-0.173993,-0.078811
panda,1000,odasc_aio,15,nan,nan,0,0,0,0,0
panda,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,17,-0.258079,-0.298449,-0.443005,-0.348314,-0.316168,-0.37558,-0.958929
panda,1000,odasc_aio,18,-0.24468,-0.267339,-0.805699,-0.159836,-0.300816,-0.375181,-0.18455
panda,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,20,-0.157433,-0.27566,-0.362694,-0.217493,-0.293231,-0.302393,-0.251439
panda,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.041071
panda,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.041071
pytorch,1000,odasc_aio,0,-0.39714,-0.344131,-0.054254,-0.208253,-0.336027,-0.378982,-0.319895
pytorch,1000,odasc_aio,1,-0.255824,-0.313833,-0.030826,-0.227341,-0.389704,-0.183298,-0.215123
pytorch,1000,odasc_aio,2,-0.117668,-0.300194,-0.10111,-0.244312,-0.412149,-0.156342,-0.190005
pytorch,1000,odasc_aio,3,-0.188258,-0.299754,-0.007398,-0.311495,-0.529284,-0.295083,-0.466603
pytorch,1000,odasc_aio,4,-0.265118,-0.295608,-0.202219,-0.228726,-0.453918,-0.23869,-0.09189
pytorch,1000,odasc_aio,5,-0.163593,-0.314902,-0.167694,-0.367683,-0.489279,-0.366445,-0.432731
pytorch,1000,odasc_aio,6,-0.051809,-0.306645,-0.196054,-0.417807,-0.33345,-0.209802,-0.391099
pytorch,1000,odasc_aio,7,-0.096912,-0.304267,-0.213317,-0.311577,-0.422551,-0.331942,-0.229
pytorch,1000,odasc_aio,8,-0.0906,-0.271793,-0.236745,-0.307469,-0.34202,-0.186901,-0.042
pytorch,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.021594
pytorch,1000,odasc_aio,10,-0.20254,-0.332531,-0.24291,-0.372461,-0.430411,-0.290174,-0.358112
pytorch,1000,odasc_aio,11,-0.172557,-0.290406,-0.109741,-0.232658,-0.342803,-0.219419,-0.111236
pytorch,1000,odasc_aio,12,-0.234996,-0.305501,-0.149199,-0.179329,-0.467712,-0.284973,-0.231356
pytorch,1000,odasc_aio,13,-0.371818,-0.296913,-0.045623,-0.282671,-0.519169,-0.236937,-0.393844
pytorch,1000,odasc_aio,14,-0.202135,-0.341138,-0.183724,-0.288592,-0.434388,-0.320117,-0.118888
pytorch,1000,odasc_aio,15,-0.170278,-0.330531,-0.755857,-0.511998,-0.396177,-0.348284,-0.183909
pytorch,1000,odasc_aio,16,nan,nan,0,0,0,0,0
pytorch,1000,odasc_aio,17,-0.140766,-0.327934,-0.014797,-0.253403,-0.463942,-0.274057,-0.978406
pytorch,1000,odasc_aio,18,-0.359,-0.302853,-0.244143,-0.244066,-0.571134,-0.295246,-0.763153
pytorch,1000,odasc_aio,19,-0.227411,-0.282991,-0.014797,-0.173015,-0.349508,-0.229041,-0.022135
pytorch,1000,odasc_aio,20,-0.13271,-0.329205,-0.064118,-0.287658,-0.487849,-0.303295,-0.338334
pytorch,1000,odasc_aio,21,-0.299916,-0.304377,-0.217016,-0.235658,-0.352381,-0.249084,-0.055532
pytorch,1000,odasc_aio,22,-0.298615,-0.294849,-0.12947,-0.209581,-0.280392,-0.254921,-0.076305
rails,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,2,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,3,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,5,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,6,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,10,-0.136338,-0.339746,nan,-0.833333,-0.916667,-1,-0.487166
rails,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,12,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,14,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,15,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,17,nan,nan,nan,0,0,0,0
rails,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,20,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.512834
rails,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.512834
rust,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,2,-0.17527,-0.342906,-0.27667,-0.553054,-0.369169,-0.383288,-0.042609
rust,1000,odasc_aio,3,-0.183237,-0.308084,-0.013544,-0.401187,-0.364405,-0.38671,-0.356904
rust,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,5,-0.155374,-0.284221,-0.84803,-0.318555,-0.27686,-0.322013,-0.424318
rust,1000,odasc_aio,6,-0.198182,-0.347103,-0.007618,-0.471886,-0.433534,-0.422893,-0.027848
rust,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,10,-0.183867,-0.346938,-0.346201,-0.195089,-0.355184,-0.311029,-0.728822
rust,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,12,-0.118734,-0.315526,-0.497354,-0.25685,-0.315964,-0.409157,-0.077711
rust,1000,odasc_aio,13,-0.15514,-0.303174,-0.452008,-0.164633,-0.142776,-0.219309,-0.029116
rust,1000,odasc_aio,14,-0.199152,-0.297451,-0.222255,-0.133488,-0.202166,-0.243472,-0.025058
rust,1000,odasc_aio,15,-0.127846,-0.359372,-0.986456,-0.298784,-0.300205,-0.348768,-0.039312
rust,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,17,-0.118166,-0.305396,-0.043894,-0.160646,-0.340663,-0.294053,-0.949325
rust,1000,odasc_aio,18,nan,nan,0,0,0,0,0
rust,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,20,-0.034491,-0.288774,-0.39457,-0.210949,-0.2547,-0.336628,-0.226032
rust,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.050675
rust,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.050675
tensorflow,1000,odasc_aio,0,-0.212136,-0.335705,-0.042968,-0.25681,-0.416926,-0.444093,-0.306687
tensorflow,1000,odasc_aio,1,-0.169298,-0.278785,-0.674054,-0.217772,-0.325524,-0.233474,-0.21761
tensorflow,1000,odasc_aio,2,-0.167523,-0.250038,-0.274054,-0.164399,-0.28709,-0.200089,-0.186068
tensorflow,1000,odasc_aio,3,-0.128796,-0.30121,-0.098287,-0.239705,-0.477805,-0.384907,-0.461653
tensorflow,1000,odasc_aio,4,-0.143759,-0.283363,-0.239776,-0.144732,-0.24963,-0.198809,-0.074699
tensorflow,1000,odasc_aio,5,-0.115444,-0.265296,-0.316607,-0.444545,-0.396297,-0.263612,-0.434605
tensorflow,1000,odasc_aio,6,-0.243937,-0.301044,-0.041904,-0.307986,-0.456149,-0.243784,-0.379808
tensorflow,1000,odasc_aio,7,-0.256362,-0.274298,-0.313415,-0.180337,-0.325613,-0.26265,-0.230344
tensorflow,1000,odasc_aio,8,-0.168282,-0.2692,-0.295095,-0.198541,-0.286058,-0.147002,-0.031826
tensorflow,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.021897
tensorflow,1000,odasc_aio,10,-0.109498,-0.327541,-0.699586,-0.320039,-0.378327,-0.289375,-0.361857
tensorflow,1000,odasc_aio,11,-0.028672,-0.257183,-0.387883,-0.187148,-0.314523,-0.16639,-0.107183
tensorflow,1000,odasc_aio,12,-0.134666,-0.286518,-0.314479,-0.195424,-0.536589,-0.271438,-0.227758
tensorflow,1000,odasc_aio,13,-0.081851,-0.276321,-0.23682,-0.251675,-0.380528,-0.229983,-0.392456
tensorflow,1000,odasc_aio,14,-0.199085,-0.275364,-0.563415,-0.195424,-0.286505,-0.270088,-0.118339
tensorflow,1000,odasc_aio,15,-0.138519,-0.3488,-0.690011,-0.485743,-0.503453,-0.376944,-0.182605
tensorflow,1000,odasc_aio,16,-0.131866,-0.295212,-0.122579,-0.217878,-0.312991,-0.222722,-0.002345
tensorflow,1000,odasc_aio,17,-0.087964,-0.314719,-0.095095,-0.325548,-0.425058,-0.290257,-0.978103
tensorflow,1000,odasc_aio,18,-0.032073,-0.289032,-0.300414,-0.339021,-0.460311,-0.278331,-0.751923
tensorflow,1000,odasc_aio,19,nan,nan,0,0,0,0,0
tensorflow,1000,odasc_aio,20,-0.049101,-0.294623,-0.174054,-0.341564,-0.436248,-0.312469,-0.338031
tensorflow,1000,odasc_aio,21,-0.164144,-0.29555,-0.25467,-0.234629,-0.262731,-0.263119,-0.027333
tensorflow,1000,odasc_aio,22,-0.099337,-0.288568,-0.215308,-0.169689,-0.343543,-0.241514,-0.044868
tomcat,1000,odasc_aio,0,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,1,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,2,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,3,-0.242625,-0.315815,-0.585399,-0.485197,-0.469957,-0.474761,-0.07919
tomcat,1000,odasc_aio,4,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,5,-0.050266,-0.2863,-0.905512,-0.223968,-0.379516,-0.420389,-0.325591
tomcat,1000,odasc_aio,6,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,7,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,8,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,10,-0.170407,-0.394772,-0.755906,-0.396985,-0.47396,-0.625558,-0.864303
tomcat,1000,odasc_aio,11,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,12,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,13,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,14,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,15,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,16,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,17,-0.348213,-0.284613,-1,-0.290534,-0.462087,-0.516646,-0.566422
tomcat,1000,odasc_aio,18,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,19,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,20,nan,nan,0,0,0,0,0
tomcat,1000,odasc_aio,21,nan,nan,nan,0,0,0,-0.135697
tomcat,1000,odasc_aio,22,nan,nan,nan,0,0,0,-0.135697
vscode,1000,odasc_aio,0,-0.179635,-0.350785,-0.590147,-0.271349,-0.384952,-0.384647,-0.298408
vscode,1000,odasc_aio,1,-0.069934,-0.288506,-0.950229,-0.326213,-0.472958,-0.260245,-0.21982
vscode,1000,odasc_aio,2,-0.233468,-0.287477,-0.768131,-0.439932,-0.40919,-0.196938,-0.183743
vscode,1000,odasc_aio,3,-0.287909,-0.323245,-0.705373,-0.50722,-0.599041,-0.500803,-0.454871
vscode,1000,odasc_aio,4,-0.16601,-0.298066,-0.116896,-0.380525,-0.405822,-0.28476,-0.061552
vscode,1000,odasc_aio,5,-0.258558,-0.278537,-0.784592,-0.607936,-0.475352,-0.34136,-0.436722
vscode,1000,odasc_aio,6,-0.201971,-0.35274,-0.410106,-0.557708,-0.45253,-0.326752,-0.365594
vscode,1000,odasc_aio,7,-0.261949,-0.327628,-0.787678,-0.459892,-0.516282,-0.331251,-0.229084
vscode,1000,odasc_aio,8,-0.084019,-0.329593,-0.047713,-0.404966,-0.318472,-0.19763,-0.026166
vscode,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.022247
vscode,1000,odasc_aio,10,-0.300011,-0.33206,-0.952287,-0.361588,-0.463069,-0.331812,-0.366552
vscode,1000,odasc_aio,11,-0.209934,-0.283948,-0.827801,-0.390657,-0.378018,-0.220125,-0.10442
vscode,1000,odasc_aio,12,-0.25462,-0.316009,-0.802081,-0.398077,-0.444564,-0.400021,-0.225142
vscode,1000,odasc_aio,13,-0.486067,-0.300751,-0.804139,-0.443277,-0.44453,-0.312212,-0.391671
vscode,1000,odasc_aio,14,-0.310467,-0.2997,-0.887472,-0.386999,-0.473676,-0.372218,-0.118116
vscode,1000,odasc_aio,15,-0.244693,-0.29754,-0.884386,-0.548233,-0.327394,-0.36103,-0.182608
vscode,1000,odasc_aio,16,-0.270082,-0.327805,-0.130777,-0.083858,-0.203032,-0.212858,-0.005011
vscode,1000,odasc_aio,17,-0.15571,-0.288243,-0.696114,-0.377146,-0.526373,-0.335014,-0.977753
vscode,1000,odasc_aio,18,-0.11599,-0.310567,-0.472863,-0.388284,-0.512002,-0.35748,-0.746754
vscode,1000,odasc_aio,19,-0.302617,-0.37686,-0.497538,-0.406235,-0.264405,-0.312284,-0.017593
vscode,1000,odasc_aio,20,-0.249548,-0.299073,-0.7599,-0.373419,-0.548483,-0.261448,-0.335842
vscode,1000,odasc_aio,21,nan,nan,0,0,0,0,0
vscode,1000,odasc_aio,22,-0.142072,-0.331348,-0.014747,-0.07527,-0.159209,-0.204772,-0.012693
wp-calypso,1000,odasc_aio,0,-0.134193,-0.340609,-0.484324,-0.159123,-0.201008,-0.32588,-0.294252
wp-calypso,1000,odasc_aio,1,-0.174383,-0.350097,-0.410026,-0.229387,-0.21328,-0.271778,-0.219824
wp-calypso,1000,odasc_aio,2,-0.164487,-0.315424,-0.328108,-0.262552,-0.277299,-0.231984,-0.181918
wp-calypso,1000,odasc_aio,3,-0.189819,-0.331092,-0.339538,-0.321694,-0.373745,-0.39169,-0.452617
wp-calypso,1000,odasc_aio,4,-0.071128,-0.317976,-0.078544,-0.253053,-0.214641,-0.242208,-0.058645
wp-calypso,1000,odasc_aio,5,-0.524557,-0.358921,-0.688166,-0.524427,-0.279994,-0.370069,-0.436388
wp-calypso,1000,odasc_aio,6,-0.208212,-0.330928,-0.745318,-0.286659,-0.361905,-0.323276,-0.361134
wp-calypso,1000,odasc_aio,7,-0.295406,-0.323914,-0.364304,-0.227657,-0.328774,-0.378449,-0.227927
wp-calypso,1000,odasc_aio,8,-0.234683,-0.298567,-0.022425,-0.205873,-0.16914,-0.209408,-0.023328
wp-calypso,1000,odasc_aio,9,nan,nan,nan,0,0,0,-0.022302
wp-calypso,1000,odasc_aio,10,-0.275647,-0.336914,-0.970117,-0.299582,-0.281147,-0.332791,-0.367184
wp-calypso,1000,odasc_aio,11,-0.108815,-0.330649,-0.627204,-0.321119,-0.215927,-0.244133,-0.103226
wp-calypso,1000,odasc_aio,12,-0.220761,-0.352794,-0.573862,-0.320466,-0.391096,-0.40041,-0.224021
wp-calypso,1000,odasc_aio,13,-0.256241,-0.334908,-0.79104,-0.362782,-0.339991,-0.276884,-0.390334
wp-calypso,1000,odasc_aio,14,-0.401912,-0.33448,-0.147126,-0.198294,-0.335417,-0.348964,-0.117223
wp-calypso,1000,odasc_aio,15,-0.318921,-0.37928,-0.543381,-0.400899,-0.23306,-0.290914,-0.182208
wp-calypso,1000,odasc_aio,16,-0.18342,-0.331134,-0.290075,-0.154061,-0.212405,-0.175234,-0.005626
wp-calypso,1000,odasc_aio,17,-0.195148,-0.347713,-0.379545,-0.263098,-0.293861,-0.342917,-0.977698
wp-calypso,1000,odasc_aio,18,-0.08739,-0.341831,-0.018615,-0.240394,-0.273365,-0.348171,-0.744726
wp-calypso,1000,odasc_aio,19,-0.405602,-0.47748,-0.977575,-0.361439,-0.325727,-0.400825,-0.02027
wp-calypso,1000,odasc_aio,20,-0.234751,-0.35912,-0.370019,-0.240729,-0.232375,-0.251848,-0.335082
wp-calypso,1000,odasc_aio,21,-0.238632,-0.25274,-0.916775,-0.142565,-0.480707,-0.353987,-0.011207
wp-calypso,1000,odasc_aio,22,nan,nan,0,0,0,0,0
