target_project,used_project,wait_days,method,gmean_bst,r1_bst,r0_bst,mcc_bst
nova,['homebrew'],15,odasc,0.64642,0.63828,0.68083,0.32356
nova,['jgroups'],15,odasc,0.56078,0.79308,0.44609,0.26255
nova,['neutron'],15,odasc,0.64746,0.63942,0.68176,0.32575
nova,['node'],15,odasc,0.60351,0.63644,0.63637,0.28661
nova,['nova'],15,odasc,0.64512,0.63606,0.68133,0.32213
nova,['npm'],15,odasc,0.59175,0.71989,0.55488,0.28856
nova,['panda'],15,odasc,0.63442,0.65124,0.66582,0.32546
nova,['pytorch'],15,odasc,0.64644,0.6386,0.681,0.32424
nova,['rails'],15,odasc,0.53349,0.79795,0.43301,0.25945
nova,['rust'],15,odasc,0.64658,0.66194,0.65747,0.32334
nova,['tensorflow'],15,odasc,0.64707,0.63823,0.6821,0.32474
nova,['tomcat'],15,odasc,0.61218,0.73438,0.55037,0.29618
nova,['vscode'],15,odasc,0.64651,0.63779,0.68173,0.32407
nova,['wp-calypso'],15,odasc,0.64708,0.63976,0.68076,0.32502
npm,['ansible'],15,odasc,0.47882,0.34996,0.71811,0.08257
npm,['brackets'],15,odasc,0.4882,0.34942,0.73905,0.10403
npm,['broadleaf'],15,odasc,0.43766,0.28833,0.81228,0.11888
npm,['camel'],15,odasc,0.54798,0.46057,0.68285,0.15228
npm,['corefx'],15,odasc,0.49531,0.33546,0.7685,0.12329
npm,['django'],15,odasc,0.56198,0.5593,0.58908,0.15284
npm,['elasticsearch'],15,odasc,0.53002,0.40155,0.7319,0.14402
npm,['fabric'],15,odasc,0.50319,0.36631,0.73601,0.11726
npm,['googleflutter'],15,odasc,0.49535,0.33544,0.76842,0.12327
npm,['homebrew'],15,odasc,0.49551,0.33583,0.76814,0.12332
npm,['jgroups'],15,odasc,0.57136,0.64581,0.53579,0.18717
npm,['neutron'],15,odasc,0.49808,0.33321,0.78231,0.13606
npm,['node'],15,odasc,0.52797,0.43713,0.6947,0.14296
npm,['nova'],15,odasc,0.52839,0.37959,0.77096,0.16926
npm,['npm'],15,odasc,0.49531,0.33546,0.7685,0.12329
npm,['panda'],15,odasc,0.47795,0.3046,0.81525,0.14546
npm,['pytorch'],15,odasc,0.49433,0.3337,0.77209,0.12721
npm,['rails'],15,odasc,0.55305,0.66269,0.48556,0.15253
npm,['rust'],15,odasc,0.54194,0.45275,0.69581,0.15902
npm,['tensorflow'],15,odasc,0.49531,0.33546,0.7685,0.12329
npm,['tomcat'],15,odasc,0.57433,0.53577,0.65503,0.19828
npm,['vscode'],15,odasc,0.49458,0.33419,0.76893,0.12277
npm,['wp-calypso'],15,odasc,0.49801,0.3392,0.76881,0.1273
panda,['ansible'],15,odasc,0.68653,0.70223,0.68615,0.39172
panda,['brackets'],15,odasc,0.66782,0.71328,0.64142,0.35982
panda,['broadleaf'],15,odasc,0.65595,0.62458,0.72214,0.35322
panda,['camel'],15,odasc,0.52418,0.74523,0.42239,0.1924
panda,['corefx'],15,odasc,0.65657,0.64205,0.68925,0.33474
panda,['django'],15,odasc,0.48867,0.80059,0.3297,0.15827
panda,['elasticsearch'],15,odasc,0.67291,0.70032,0.6682,0.37402
panda,['fabric'],15,odasc,0.70167,0.73531,0.6846,0.42426
panda,['googleflutter'],15,odasc,0.65652,0.64197,0.68926,0.33467
panda,['homebrew'],15,odasc,0.65653,0.64197,0.68928,0.33469
panda,['jgroups'],15,odasc,0.55888,0.6906,0.50073,0.20579
panda,['neutron'],15,odasc,0.65792,0.64915,0.68521,0.33763
panda,['node'],15,odasc,0.65537,0.8048,0.55038,0.36828
panda,['nova'],15,odasc,0.5402,0.75088,0.43544,0.20856
panda,['npm'],15,odasc,0.65511,0.71942,0.61344,0.33869
panda,['panda'],15,odasc,0.65632,0.6418,0.68907,0.33433
panda,['pytorch'],15,odasc,0.6623,0.65553,0.6857,0.34447
panda,['rails'],15,odasc,0.55706,0.8476,0.38832,0.27163
panda,['rust'],15,odasc,0.54983,0.81901,0.42045,0.27123
panda,['tensorflow'],15,odasc,0.65653,0.64199,0.68926,0.33469
panda,['tomcat'],15,odasc,0.52394,0.77352,0.42353,0.22821
panda,['vscode'],15,odasc,0.65648,0.64197,0.68916,0.33457
panda,['wp-calypso'],15,odasc,0.65657,0.64205,0.68925,0.33474
pytorch,['ansible'],15,odasc,0.54298,0.72614,0.47207,0.21061
pytorch,['brackets'],15,odasc,0.60097,0.74076,0.51194,0.2678
pytorch,['broadleaf'],15,odasc,0.62382,0.59421,0.71715,0.31452
pytorch,['camel'],15,odasc,0.5811,0.70598,0.52314,0.24082
pytorch,['corefx'],15,odasc,0.60146,0.57938,0.68437,0.26529
pytorch,['django'],15,odasc,0.4949,0.73068,0.38228,0.12431
pytorch,['elasticsearch'],15,odasc,0.59709,0.64559,0.58772,0.2414
pytorch,['fabric'],15,odasc,0.60632,0.65065,0.5905,0.24719
pytorch,['googleflutter'],15,odasc,0.53123,0.37479,0.81836,0.21405
pytorch,['homebrew'],15,odasc,0.59218,0.48158,0.77666,0.26415
pytorch,['jgroups'],15,odasc,0.58659,0.52949,0.6725,0.20928
pytorch,['neutron'],15,odasc,0.64695,0.69652,0.62253,0.3269
pytorch,['node'],15,odasc,0.60132,0.5655,0.67147,0.24775
pytorch,['nova'],15,odasc,0.56516,0.46083,0.73313,0.21376
pytorch,['npm'],15,odasc,0.60759,0.56571,0.67079,0.2422
pytorch,['panda'],15,odasc,0.5879,0.70203,0.50313,0.21271
pytorch,['pytorch'],15,odasc,0.59237,0.48229,0.77654,0.26481
pytorch,['rails'],15,odasc,0.5696,0.69164,0.49041,0.18687
pytorch,['rust'],15,odasc,0.52013,0.75843,0.39931,0.16926
pytorch,['tensorflow'],15,odasc,0.62091,0.62214,0.67248,0.29595
pytorch,['tomcat'],15,odasc,0.58853,0.60303,0.62824,0.23738
pytorch,['vscode'],15,odasc,0.59652,0.56907,0.68104,0.25177
pytorch,['wp-calypso'],15,odasc,0.62372,0.65083,0.64689,0.30001
rails,['ansible'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['brackets'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['broadleaf'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['camel'],15,odasc,0.49051,0.38335,0.75872,0.17319
rails,['corefx'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['django'],15,odasc,0.51921,0.42321,0.73839,0.18424
rails,['elasticsearch'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['fabric'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['googleflutter'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['homebrew'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['jgroups'],15,odasc,0.58412,0.54302,0.65196,0.20062
rails,['neutron'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['node'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['nova'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['npm'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['panda'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['pytorch'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['rails'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['rust'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['tensorflow'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['tomcat'],15,odasc,0.50254,0.40441,0.74654,0.17921
rails,['vscode'],15,odasc,0.4906,0.38356,0.7585,0.17309
rails,['wp-calypso'],15,odasc,0.4906,0.38356,0.7585,0.17309
rust,['ansible'],15,odasc,0.62513,0.5324,0.80642,0.36711
rust,['brackets'],15,odasc,0.62489,0.53211,0.80634,0.36674
rust,['broadleaf'],15,odasc,0.46068,0.24969,0.91563,0.22178
rust,['camel'],15,odasc,0.62121,0.54319,0.79841,0.37673
rust,['corefx'],15,odasc,0.62612,0.53354,0.80712,0.36891
rust,['django'],15,odasc,0.60489,0.54331,0.76517,0.33821
rust,['elasticsearch'],15,odasc,0.61123,0.50544,0.82434,0.37215
rust,['fabric'],15,odasc,0.62052,0.51713,0.8293,0.38494
rust,['googleflutter'],15,odasc,0.62507,0.5325,0.8061,0.36683
rust,['homebrew'],15,odasc,0.62591,0.53338,0.80687,0.36842
rust,['jgroups'],15,odasc,0.62095,0.5517,0.78165,0.36495
rust,['neutron'],15,odasc,0.62134,0.52857,0.81103,0.37042
rust,['node'],15,odasc,0.57936,0.52348,0.74049,0.29434
rust,['nova'],15,odasc,0.66477,0.64549,0.72688,0.38599
rust,['npm'],15,odasc,0.61088,0.46086,0.83976,0.3354
rust,['panda'],15,odasc,0.60147,0.52669,0.80199,0.37
rust,['pytorch'],15,odasc,0.62596,0.53314,0.80748,0.36891
rust,['rails'],15,odasc,0.65791,0.72759,0.67041,0.40726
rust,['rust'],15,odasc,0.62621,0.53365,0.80716,0.36905
rust,['tensorflow'],15,odasc,0.6263,0.5335,0.80766,0.36949
rust,['tomcat'],15,odasc,0.63613,0.57278,0.79996,0.4095
rust,['vscode'],15,odasc,0.626,0.53305,0.80783,0.36936
rust,['wp-calypso'],15,odasc,0.62607,0.53345,0.80716,0.36887
tensorflow,['ansible'],15,odasc,0.65916,0.82304,0.5383,0.37956
tensorflow,['brackets'],15,odasc,0.62442,0.71041,0.59013,0.30752
tensorflow,['broadleaf'],15,odasc,0.64879,0.71343,0.61254,0.33317
tensorflow,['camel'],15,odasc,0.63144,0.81181,0.5172,0.34683
tensorflow,['corefx'],15,odasc,0.66671,0.77556,0.58331,0.36747
tensorflow,['django'],15,odasc,0.58933,0.82488,0.46402,0.32215
tensorflow,['elasticsearch'],15,odasc,0.64738,0.80796,0.53742,0.36362
tensorflow,['fabric'],15,odasc,0.63073,0.78061,0.54634,0.34411
tensorflow,['googleflutter'],15,odasc,0.64582,0.64601,0.6701,0.32236
tensorflow,['homebrew'],15,odasc,0.65375,0.62025,0.70349,0.32731
tensorflow,['jgroups'],15,odasc,0.64628,0.71399,0.61126,0.32989
tensorflow,['neutron'],15,odasc,0.66036,0.7677,0.58015,0.35633
tensorflow,['node'],15,odasc,0.58009,0.77585,0.47458,0.27339
tensorflow,['nova'],15,odasc,0.62597,0.75235,0.57842,0.34203
tensorflow,['npm'],15,odasc,0.61542,0.76972,0.5258,0.30858
tensorflow,['panda'],15,odasc,0.59919,0.7645,0.50807,0.28948
tensorflow,['pytorch'],15,odasc,0.65338,0.67995,0.65305,0.34066
tensorflow,['rails'],15,odasc,0.5925,0.84374,0.46457,0.34079
tensorflow,['rust'],15,odasc,0.52443,0.87247,0.34909,0.25828
tensorflow,['tensorflow'],15,odasc,0.65189,0.62028,0.69981,0.32367
tensorflow,['tomcat'],15,odasc,0.58706,0.80291,0.48687,0.31672
tensorflow,['vscode'],15,odasc,0.65606,0.66842,0.66638,0.33984
tensorflow,['wp-calypso'],15,odasc,0.68296,0.73261,0.64546,0.38197
tomcat,['ansible'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['brackets'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['broadleaf'],15,odasc,0.5786,0.57729,0.64674,0.23206
tomcat,['camel'],15,odasc,0.59324,0.53228,0.71829,0.2607
tomcat,['corefx'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['django'],15,odasc,0.58112,0.68624,0.50843,0.19986
tomcat,['elasticsearch'],15,odasc,0.5696,0.57809,0.62872,0.21447
tomcat,['fabric'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['googleflutter'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['homebrew'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['jgroups'],15,odasc,0.55164,0.77046,0.42978,0.2121
tomcat,['neutron'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['node'],15,odasc,0.56133,0.54219,0.66723,0.22324
tomcat,['nova'],15,odasc,0.57026,0.56498,0.64526,0.2185
tomcat,['npm'],15,odasc,0.57176,0.58486,0.62462,0.2166
tomcat,['panda'],15,odasc,0.56821,0.56028,0.64753,0.21638
tomcat,['pytorch'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['rails'],15,odasc,0.5582,0.67249,0.51167,0.19034
tomcat,['rust'],15,odasc,0.56884,0.56725,0.6399,0.21528
tomcat,['tensorflow'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['tomcat'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['vscode'],15,odasc,0.56936,0.56679,0.64136,0.21628
tomcat,['wp-calypso'],15,odasc,0.56936,0.56679,0.64136,0.21628
vscode,['ansible'],15,odasc,0.58962,0.62303,0.71618,0.37116
vscode,['brackets'],15,odasc,0.56446,0.66721,0.66992,0.37558
vscode,['broadleaf'],15,odasc,0.54424,0.58805,0.6738,0.29864
vscode,['camel'],15,odasc,0.59852,0.57332,0.73876,0.34632
vscode,['corefx'],15,odasc,0.39436,0.18021,0.93464,0.17075
vscode,['django'],15,odasc,0.57308,0.66895,0.63906,0.341
vscode,['elasticsearch'],15,odasc,0.56842,0.58331,0.67002,0.28772
vscode,['fabric'],15,odasc,0.57531,0.6056,0.73706,0.39718
vscode,['googleflutter'],15,odasc,0.40512,0.17688,0.95271,0.21151
vscode,['homebrew'],15,odasc,0.56367,0.41021,0.8307,0.28738
vscode,['jgroups'],15,odasc,0.56226,0.59827,0.73235,0.38239
vscode,['neutron'],15,odasc,0.5256,0.56745,0.71257,0.33467
vscode,['node'],15,odasc,0.5079,0.56457,0.64417,0.2496
vscode,['nova'],15,odasc,0.49919,0.52327,0.70305,0.28263
vscode,['npm'],15,odasc,0.55308,0.48207,0.78763,0.32914
vscode,['panda'],15,odasc,0.60961,0.67796,0.69297,0.40187
vscode,['pytorch'],15,odasc,0.48777,0.2808,0.88556,0.21071
vscode,['rails'],15,odasc,0.50486,0.56525,0.65398,0.26504
vscode,['rust'],15,odasc,0.56301,0.5524,0.77939,0.39713
vscode,['tensorflow'],15,odasc,0.5327,0.58829,0.62821,0.24105
vscode,['tomcat'],15,odasc,0.5756,0.73822,0.58447,0.34561
vscode,['vscode'],15,odasc,0.56407,0.41043,0.8315,0.28883
vscode,['wp-calypso'],15,odasc,0.584,0.40284,0.8767,0.33451
wp-calypso,['ansible'],15,odasc,0.54411,0.59085,0.55759,0.1383
wp-calypso,['brackets'],15,odasc,0.50511,0.69176,0.39846,0.1134
wp-calypso,['broadleaf'],15,odasc,0.53495,0.47325,0.65041,0.12907
wp-calypso,['camel'],15,odasc,0.56826,0.59114,0.56399,0.16499
wp-calypso,['corefx'],15,odasc,0.53942,0.44383,0.7432,0.1865
wp-calypso,['django'],15,odasc,0.50702,0.60331,0.46392,0.09099
wp-calypso,['elasticsearch'],15,odasc,0.50422,0.48627,0.60723,0.08592
wp-calypso,['fabric'],15,odasc,0.49975,0.55738,0.50608,0.07646
wp-calypso,['googleflutter'],15,odasc,0.48969,0.34602,0.77397,0.12141
wp-calypso,['homebrew'],15,odasc,0.51702,0.44748,0.69678,0.13802
wp-calypso,['jgroups'],15,odasc,0.5259,0.39867,0.72701,0.15452
wp-calypso,['neutron'],15,odasc,0.5682,0.50757,0.64925,0.19839
wp-calypso,['node'],15,odasc,0.55685,0.49344,0.65756,0.17272
wp-calypso,['nova'],15,odasc,0.51756,0.57446,0.48998,0.08907
wp-calypso,['npm'],15,odasc,0.54533,0.47022,0.65955,0.14437
wp-calypso,['panda'],15,odasc,0.49407,0.41156,0.61,0.04239
wp-calypso,['pytorch'],15,odasc,0.54085,0.52822,0.63781,0.15559
wp-calypso,['rails'],15,odasc,0.5232,0.54361,0.54682,0.10094
wp-calypso,['rust'],15,odasc,0.45108,0.59992,0.45309,0.03248
wp-calypso,['tensorflow'],15,odasc,0.54796,0.45721,0.74268,0.19704
wp-calypso,['tomcat'],15,odasc,0.54339,0.4886,0.62781,0.14442
wp-calypso,['vscode'],15,odasc,0.51047,0.44776,0.66888,0.10807
wp-calypso,['wp-calypso'],15,odasc,0.51703,0.44757,0.69666,0.13798
ansible,['ansible'],15,oob,0.60255,0.52638,0.76706,0.32101
ansible,['brackets'],15,oob,0.61269,0.49031,0.82316,0.34946
ansible,['broadleaf'],15,oob,0.52501,0.33773,0.88498,0.27038
ansible,['camel'],15,oob,0.59395,0.49223,0.7951,0.32559
ansible,['corefx'],15,oob,0.60255,0.52638,0.76705,0.321
ansible,['django'],15,oob,0.56916,0.58143,0.69596,0.31455
ansible,['elasticsearch'],15,oob,0.56382,0.44685,0.80525,0.2881
ansible,['fabric'],15,oob,0.51971,0.31759,0.88776,0.25706
ansible,['googleflutter'],15,oob,0.60261,0.52647,0.76705,0.32108
ansible,['homebrew'],15,oob,0.60255,0.52638,0.76704,0.32098
ansible,['jgroups'],15,oob,0.58501,0.58536,0.70635,0.32318
ansible,['neutron'],15,oob,0.59987,0.54089,0.76101,0.33561
ansible,['node'],15,oob,0.60782,0.55386,0.7509,0.33332
ansible,['nova'],15,oob,0.54918,0.59572,0.59561,0.20582
ansible,['npm'],15,oob,0.59711,0.47663,0.79991,0.30982
ansible,['panda'],15,oob,0.53031,0.44187,0.80227,0.3008
ansible,['pytorch'],15,oob,0.62077,0.50697,0.8021,0.33887
ansible,['rails'],15,oob,0.59727,0.61407,0.68055,0.31817
ansible,['rust'],15,oob,0.59564,0.48448,0.80028,0.31723
ansible,['tensorflow'],15,oob,0.60255,0.52638,0.76705,0.321
ansible,['tomcat'],15,oob,0.58903,0.56662,0.72942,0.334
ansible,['vscode'],15,oob,0.60194,0.52528,0.76761,0.32077
ansible,['wp-calypso'],15,oob,0.60251,0.52636,0.76697,0.32089
brackets,['ansible'],15,oob,0.57804,0.54217,0.70038,0.26659
brackets,['brackets'],15,oob,0.58259,0.5593,0.68529,0.2657
brackets,['broadleaf'],15,oob,0.5363,0.40247,0.79621,0.22033
brackets,['camel'],15,oob,0.50967,0.52841,0.64824,0.21087
brackets,['corefx'],15,oob,0.58259,0.5593,0.68529,0.2657
brackets,['django'],15,oob,0.56236,0.55051,0.65583,0.22431
brackets,['elasticsearch'],15,oob,0.57503,0.46565,0.7738,0.25721
brackets,['fabric'],15,oob,0.52688,0.36825,0.81236,0.20475
brackets,['googleflutter'],15,oob,0.58256,0.55927,0.68524,0.26557
brackets,['homebrew'],15,oob,0.58253,0.55928,0.68517,0.26554
brackets,['jgroups'],15,oob,0.55071,0.55294,0.65794,0.24195
brackets,['neutron'],15,oob,0.59666,0.52769,0.73856,0.29129
brackets,['node'],15,oob,0.60026,0.55927,0.69286,0.26562
brackets,['nova'],15,oob,0.53819,0.6214,0.52503,0.15555
brackets,['npm'],15,oob,0.60264,0.52536,0.72971,0.27287
brackets,['panda'],15,oob,0.58193,0.48482,0.76172,0.27525
brackets,['pytorch'],15,oob,0.56245,0.61129,0.60063,0.23417
brackets,['rails'],15,oob,0.56738,0.63748,0.57449,0.2293
brackets,['rust'],15,oob,0.58421,0.64165,0.59474,0.2542
brackets,['tensorflow'],15,oob,0.58256,0.55927,0.68524,0.26558
brackets,['tomcat'],15,oob,0.58021,0.5225,0.71199,0.25514
brackets,['vscode'],15,oob,0.58259,0.5593,0.68529,0.2657
brackets,['wp-calypso'],15,oob,0.58247,0.55923,0.68507,0.26533
broadleaf,['ansible'],15,oob,0.59957,0.53419,0.72732,0.26359
broadleaf,['brackets'],15,oob,0.57965,0.46,0.78056,0.24877
broadleaf,['broadleaf'],15,oob,0.58197,0.45933,0.78522,0.25342
broadleaf,['camel'],15,oob,0.67264,0.64129,0.71552,0.36765
broadleaf,['corefx'],15,oob,0.58194,0.45944,0.78497,0.25323
broadleaf,['django'],15,oob,0.63691,0.59226,0.70977,0.31723
broadleaf,['elasticsearch'],15,oob,0.58025,0.45662,0.78663,0.25366
broadleaf,['fabric'],15,oob,0.60156,0.48747,0.7879,0.28278
broadleaf,['googleflutter'],15,oob,0.58192,0.45923,0.78523,0.25334
broadleaf,['homebrew'],15,oob,0.58197,0.45935,0.78518,0.25339
broadleaf,['jgroups'],15,oob,0.65836,0.62994,0.69969,0.34057
broadleaf,['neutron'],15,oob,0.59272,0.47644,0.7837,0.26811
broadleaf,['node'],15,oob,0.60274,0.48952,0.78978,0.28706
broadleaf,['nova'],15,oob,0.53923,0.42338,0.76061,0.19804
broadleaf,['npm'],15,oob,0.58829,0.51078,0.72775,0.2405
broadleaf,['panda'],15,oob,0.54432,0.39082,0.82499,0.23764
broadleaf,['pytorch'],15,oob,0.59545,0.4912,0.76757,0.26346
broadleaf,['rails'],15,oob,0.59643,0.53093,0.69196,0.23355
broadleaf,['rust'],15,oob,0.59205,0.59612,0.65067,0.24817
broadleaf,['tensorflow'],15,oob,0.58196,0.45934,0.78517,0.25337
broadleaf,['tomcat'],15,oob,0.64137,0.60274,0.69299,0.30655
broadleaf,['vscode'],15,oob,0.5818,0.45918,0.78504,0.25307
broadleaf,['wp-calypso'],15,oob,0.58197,0.45934,0.7852,0.2534
camel,['ansible'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['brackets'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['broadleaf'],15,oob,0.61914,0.5317,0.74587,0.28976
camel,['camel'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['corefx'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['django'],15,oob,0.66354,0.68411,0.65618,0.34627
camel,['elasticsearch'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['fabric'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['googleflutter'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['homebrew'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['jgroups'],15,oob,0.64923,0.71319,0.62827,0.34824
camel,['neutron'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['node'],15,oob,0.61341,0.49742,0.77813,0.2917
camel,['nova'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['npm'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['panda'],15,oob,0.61552,0.50436,0.772,0.29109
camel,['pytorch'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['rails'],15,oob,0.61425,0.71912,0.55782,0.28536
camel,['rust'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['tensorflow'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['tomcat'],15,oob,0.6729,0.67545,0.68509,0.36682
camel,['vscode'],15,oob,0.61555,0.50437,0.77206,0.29117
camel,['wp-calypso'],15,oob,0.61555,0.50437,0.77206,0.29117
corefx,['ansible'],15,oob,0.56988,0.3838,0.9024,0.35077
corefx,['brackets'],15,oob,0.58127,0.46683,0.80029,0.30298
corefx,['broadleaf'],15,oob,0.57549,0.42882,0.86678,0.35657
corefx,['camel'],15,oob,0.60124,0.46568,0.85255,0.36604
corefx,['corefx'],15,oob,0.29815,0.11808,0.96307,0.15595
corefx,['django'],15,oob,0.55808,0.44832,0.76804,0.24933
