project,clf,ave_r1,ave_r0,ave_gmean,ave_mcc
ansible,odasc,0.628551,0.6788105,0.6407165,0.3156275
brackets,odasc,0.6532,0.6170835,0.6163865,0.2777925
broadleaf,odasc,0.5586385,0.71453,0.6201705,0.278216
camel,odasc,0.5844835,0.76123,0.662703,0.3546385
corefx,odasc,0.2422645,0.942253,0.471964,0.2609405
django,odasc,0.613734,0.7940025,0.6909865,0.41813
elasticsearch,odasc,0.65165,0.752288,0.689235,0.411632
fabric,odasc,0.600525,0.732796,0.6572825,0.3385445
googleflutter,odasc,0.032273,0.993456,0.1604265,0.079999
homebrew,odasc,0.2583095,0.9304215,0.47481,0.2668405
jgroups,odasc,0.449998,0.7317505,0.5531265,0.1918485
neutron,odasc,0.4871045,0.735719,0.587052,0.236025
node,odasc,0.5077635,0.798994,0.630261,0.323686
nova,odasc,0.510629,0.746465,0.5869445,0.272714
npm,odasc,0.369551,0.7784265,0.5278155,0.1662655
panda,odasc,0.579969,0.748692,0.6481705,0.3387215
pytorch,odasc,0.6667205,0.694395,0.671925,0.3647405
rails,odasc,0.3430855,0.874242,0.536535,0.263337
rust,odasc,0.1438955,0.963439,0.32961,0.191181
tensorflow,odasc,0.6841015,0.7112515,0.6954555,0.3973705
tomcat,odasc,0.591572,0.671515,0.6181725,0.267883
vscode,odasc,0.2565615,0.9526655,0.485695,0.299131
wp-calypso,odasc,0.6037905,0.743846,0.660883,0.352524
ansible,odasc_aio,0.6890655,0.610736,0.6340095,0.3110765
brackets,odasc_aio,0.670378,0.585212,0.608623,0.265283
broadleaf,odasc_aio,0.876102,0.381028,0.569456,0.300326
camel,odasc_aio,0.6396425,0.671792,0.6405625,0.3208845
corefx,odasc_aio,0.6002645,0.6725015,0.628077,0.278415
django,odasc_aio,0.751754,0.6361735,0.682925,0.397313
elasticsearch,odasc_aio,0.8756615,0.4247035,0.5915075,0.347176
fabric,odasc_aio,0.8589265,0.4797855,0.6340315,0.3672165
googleflutter,odasc_aio,0.5715015,0.626603,0.588565,0.1867015
homebrew,odasc_aio,0.1975185,0.959466,0.4251645,0.2542265
jgroups,odasc_aio,0.429059,0.7680545,0.55806,0.2085725
neutron,odasc_aio,0.75574,0.646032,0.694297,0.406608
node,odasc_aio,0.583618,0.722374,0.6391685,0.316288
nova,odasc_aio,0.7511065,0.5592185,0.638272,0.3229075
npm,odasc_aio,0.661382,0.6094895,0.6284585,0.27453
panda,odasc_aio,0.7932895,0.515341,0.630856,0.32453
pytorch,odasc_aio,0.8139975,0.5360945,0.6550045,0.369201
rails,odasc_aio,0.4948215,0.8046955,0.625661,0.31943
rust,odasc_aio,0.451293,0.7646295,0.55688,0.2425165
tensorflow,odasc_aio,0.830986,0.52696,0.6593015,0.3773815
tomcat,odasc_aio,0.840784,0.3784325,0.548233,0.2489415
vscode,odasc_aio,0.432018,0.8474715,0.5960765,0.3159995
wp-calypso,odasc_aio,0.816591,0.47001,0.608893,0.313363
ansible,odasc_cpps,0.674827,0.635233,0.6355345,0.3256255
brackets,odasc_cpps,0.6982545,0.5793725,0.6248835,0.284852
broadleaf,odasc_cpps,0.690004,0.625401,0.651559,0.3215535
camel,odasc_cpps,0.584591,0.766705,0.6655135,0.360897
corefx,odasc_cpps,0.2917485,0.9116205,0.5058695,0.263153
django,odasc_cpps,0.752084,0.640733,0.682624,0.405336
elasticsearch,odasc_cpps,0.6550055,0.760263,0.6990615,0.423547
fabric,odasc_cpps,0.7499685,0.630762,0.685,0.385921
googleflutter,odasc_cpps,0.5715015,0.626603,0.588565,0.1867015
homebrew,odasc_cpps,0.1770905,0.9649175,0.401983,0.242108
jgroups,odasc_cpps,0.4540575,0.7293055,0.555624,0.1929555
neutron,odasc_cpps,0.7799285,0.5685525,0.6595055,0.359881
node,odasc_cpps,0.509228,0.802962,0.632995,0.3295745
nova,odasc_cpps,0.717485,0.611478,0.6549175,0.336662
npm,odasc_cpps,0.6595995,0.6140285,0.6297265,0.277377
panda,odasc_cpps,0.7160375,0.598815,0.6479215,0.3227205
pytorch,odasc_cpps,0.713178,0.6743755,0.689251,0.391859
rails,odasc_cpps,0.437653,0.833065,0.598664,0.298225
rust,odasc_cpps,0.188041,0.956311,0.383423,0.227369
tensorflow,odasc_cpps,0.6831685,0.704477,0.6908175,0.390794
tomcat,odasc_cpps,0.5514005,0.70295,0.6076185,0.2615555
vscode,odasc_cpps,0.432018,0.8474715,0.5960765,0.3159995
wp-calypso,odasc_cpps,0.794629,0.5086135,0.6237175,0.3238085
ansible,odasc_cpps_ensemble,0.7142055,0.5975095,0.642081,0.3238415
brackets,odasc_cpps_ensemble,0.6982545,0.5793725,0.6248835,0.284852
broadleaf,odasc_cpps_ensemble,0.690434,0.624667,0.651395,0.321251
camel,odasc_cpps_ensemble,0.689285,0.679771,0.682439,0.3709475
corefx,odasc_cpps_ensemble,0.638848,0.63461,0.6307655,0.278336
django,odasc_cpps_ensemble,0.7570265,0.631501,0.6810995,0.4004155
elasticsearch,odasc_cpps_ensemble,0.7003725,0.701247,0.692877,0.407061
fabric,odasc_cpps_ensemble,0.7499685,0.630762,0.685,0.385921
googleflutter,odasc_cpps_ensemble,0.648032,0.570749,0.597832,0.2072815
homebrew,odasc_cpps_ensemble,0.4179315,0.882744,0.5998885,0.3512325
jgroups,odasc_cpps_ensemble,0.5706245,0.6076285,0.5640675,0.179567
neutron,odasc_cpps_ensemble,0.7799285,0.5685525,0.6595055,0.359881
node,odasc_cpps_ensemble,0.6613155,0.6762075,0.6648605,0.340174
nova,odasc_cpps_ensemble,0.720045,0.6079655,0.6539035,0.336218
npm,odasc_cpps_ensemble,0.670078,0.603299,0.6291625,0.2770485
panda,odasc_cpps_ensemble,0.7160375,0.598815,0.6479215,0.3227205
pytorch,odasc_cpps_ensemble,0.7153545,0.670836,0.6884465,0.3906635
rails,odasc_cpps_ensemble,0.624361,0.7158275,0.6654195,0.344019
rust,odasc_cpps_ensemble,0.4980885,0.7511605,0.5938685,0.269574
tensorflow,odasc_cpps_ensemble,0.6950385,0.689312,0.6878205,0.388398
tomcat,odasc_cpps_ensemble,0.6311,0.6133925,0.6125005,0.246444
vscode,odasc_cpps_ensemble,0.5305815,0.80609,0.6486,0.35684
wp-calypso,odasc_cpps_ensemble,0.799564,0.5014415,0.6226045,0.3212815
ansible,odasc_filtering,0.6365805,0.6675055,0.6421735,0.310606
brackets,odasc_filtering,0.664732,0.59642,0.6142045,0.267199
broadleaf,odasc_filtering,0.649913,0.630146,0.629971,0.280029
camel,odasc_filtering,0.636383,0.7159915,0.6679705,0.3595245
corefx,odasc_filtering,0.216448,0.93272,0.4412085,0.216702
django,odasc_filtering,0.7091685,0.70164,0.696812,0.4166275
elasticsearch,odasc_filtering,0.645412,0.7639505,0.691239,0.4174355
fabric,odasc_filtering,0.6874605,0.667291,0.6661635,0.361743
googleflutter,odasc_filtering,0.0738745,0.98143,0.2620655,0.133119
homebrew,odasc_filtering,0.258816,0.933835,0.4770065,0.2736555
jgroups,odasc_filtering,0.431459,0.7630795,0.5558215,0.207494
neutron,odasc_filtering,0.585669,0.711533,0.6402045,0.3021725
node,odasc_filtering,0.5476315,0.777179,0.6465235,0.336836
nova,odasc_filtering,0.611516,0.6821225,0.6334055,0.3009745
npm,odasc_filtering,0.3857165,0.75973,0.5268615,0.1619615
panda,odasc_filtering,0.6560945,0.6826405,0.6598475,0.345459
pytorch,odasc_filtering,0.7286585,0.62989,0.6689805,0.3654095
rails,odasc_filtering,0.41072,0.8429565,0.575055,0.289504
rust,odasc_filtering,0.141654,0.956947,0.3234145,0.1748975
tensorflow,odasc_filtering,0.685408,0.7074215,0.694356,0.3947475
tomcat,odasc_filtering,0.7289955,0.523815,0.6082625,0.2602525
vscode,odasc_filtering,0.27517,0.946571,0.5032225,0.30461
wp-calypso,odasc_filtering,0.6624955,0.683434,0.661935,0.3491
ansible,oob,0.4251605,0.8294025,0.582317,0.283446
brackets,oob,0.466655,0.793774,0.5848295,0.292549
broadleaf,oob,0.3931785,0.8154645,0.552236,0.229994
camel,oob,0.463898,0.831781,0.6135405,0.3229545
corefx,oob,0.166452,0.9662565,0.3894465,0.219769
django,oob,0.337425,0.906152,0.5347145,0.300245
elasticsearch,oob,0.490461,0.8558035,0.64134,0.3738915
fabric,oob,0.5467025,0.769917,0.638141,0.328083
googleflutter,oob,0.0415385,0.9918625,0.182794,0.094174
homebrew,oob,0.232801,0.940746,0.4546575,0.2597305
jgroups,oob,0.140264,0.9558145,0.3507945,0.1661815
neutron,oob,0.31262,0.830509,0.4940385,0.17276
node,oob,0.41325,0.8440415,0.5864115,0.2885665
nova,oob,0.323038,0.855627,0.477182,0.2077735
npm,oob,0.3410565,0.8266655,0.5202885,0.197732
panda,oob,0.296786,0.901462,0.4889415,0.252559
pytorch,oob,0.41374,0.872149,0.586425,0.3210675
rails,oob,0.2681445,0.9124085,0.4811755,0.2443085
rust,oob,0.1019205,0.975509,0.271179,0.1568355
tensorflow,oob,0.5367475,0.8187555,0.660252,0.3727355
tomcat,oob,0.3923795,0.8071415,0.548654,0.22645
vscode,oob,0.188853,0.9672015,0.418521,0.256198
wp-calypso,oob,0.467892,0.8522405,0.6238435,0.348742
ansible,oob_aio,0.3654605,0.865946,0.545244,0.273241
brackets,oob_aio,0.301405,0.877592,0.475117,0.2400855
broadleaf,oob_aio,0.5568685,0.7445905,0.6360935,0.3152505
camel,oob_aio,0.400498,0.848851,0.5594185,0.291761
corefx,oob_aio,0.2688925,0.919401,0.485752,0.251307
django,oob_aio,0.552463,0.831451,0.6690385,0.406805
elasticsearch,oob_aio,0.5199155,0.8307995,0.6454255,0.374288
fabric,oob_aio,0.563803,0.7454345,0.64191,0.3205825
googleflutter,oob_aio,0.1955795,0.900686,0.410752,0.1373935
homebrew,oob_aio,0.1570315,0.9659115,0.368507,0.2248245
jgroups,oob_aio,0.103725,0.9712655,0.3051195,0.1501355
neutron,oob_aio,0.413845,0.8592335,0.5900955,0.309214
node,oob_aio,0.521696,0.7619475,0.6225905,0.2981935
nova,oob_aio,0.43619,0.82736,0.571823,0.292277
npm,oob_aio,0.497115,0.75402,0.6075145,0.2635905
panda,oob_aio,0.2850405,0.8985745,0.470936,0.237124
pytorch,oob_aio,0.336049,0.9106495,0.5399385,0.3039135
rails,oob_aio,0.263372,0.9196115,0.4832905,0.2465245
rust,oob_aio,0.243991,0.899392,0.432857,0.202644
tensorflow,oob_aio,0.6045395,0.7528055,0.669111,0.365479
tomcat,oob_aio,0.515567,0.736305,0.604105,0.2666775
vscode,oob_aio,0.188066,0.954952,0.407631,0.2316925
wp-calypso,oob_aio,0.537893,0.795472,0.636818,0.350914
ansible,oob_cpps,0.393986,0.8486985,0.5685615,0.27621
brackets,oob_cpps,0.3441745,0.8638345,0.5137925,0.262694
broadleaf,oob_cpps,0.463563,0.8013805,0.5998155,0.287766
camel,oob_cpps,0.5161175,0.805712,0.637027,0.342901
corefx,oob_cpps,0.2244705,0.940879,0.43739,0.2461885
django,oob_cpps,0.54498,0.830894,0.6628865,0.399897
elasticsearch,oob_cpps,0.444806,0.9033695,0.6281725,0.393795
fabric,oob_cpps,0.5357405,0.772981,0.6379505,0.323194
googleflutter,oob_cpps,0.1955795,0.900686,0.410752,0.1373935
homebrew,oob_cpps,0.268219,0.9291185,0.483049,0.2794985
jgroups,oob_cpps,0.140458,0.955594,0.3510175,0.1656355
neutron,oob_cpps,0.6029405,0.7577265,0.6709535,0.369343
node,oob_cpps,0.513346,0.775517,0.620664,0.3083415
nova,oob_cpps,0.4180245,0.8399185,0.5664445,0.2894235
npm,oob_cpps,0.497115,0.75402,0.6075145,0.2635905
panda,oob_cpps,0.318856,0.855735,0.480085,0.2263555
pytorch,oob_cpps,0.431614,0.8692925,0.604569,0.337767
rails,oob_cpps,0.263372,0.9196115,0.4832905,0.2465245
rust,oob_cpps,0.111809,0.9780985,0.2974215,0.1794945
tensorflow,oob_cpps,0.534395,0.8191995,0.6586705,0.371337
tomcat,oob_cpps,0.4372385,0.8204015,0.5874485,0.289123
vscode,oob_cpps,0.19652,0.9619205,0.410764,0.2553695
wp-calypso,oob_cpps,0.5442955,0.791913,0.6419745,0.3539705
ansible,oob_cpps_ensemble,0.635403,0.6742795,0.648506,0.3148105
brackets,oob_cpps_ensemble,0.566503,0.733302,0.6335515,0.311906
broadleaf,oob_cpps_ensemble,0.6516795,0.6546115,0.6510415,0.309363
camel,oob_cpps_ensemble,0.651124,0.719253,0.679688,0.375315
corefx,oob_cpps_ensemble,0.4466585,0.834562,0.599449,0.312189
django,oob_cpps_ensemble,0.663311,0.743445,0.695809,0.4127275
elasticsearch,oob_cpps_ensemble,0.691595,0.731831,0.70613,0.4293335
fabric,oob_cpps_ensemble,0.6630855,0.6705795,0.663789,0.3362965
googleflutter,oob_cpps_ensemble,0.452419,0.753916,0.5769625,0.210111
homebrew,oob_cpps_ensemble,0.3945725,0.886094,0.5771695,0.338184
jgroups,oob_cpps_ensemble,0.2184305,0.9177415,0.430932,0.1917145
neutron,oob_cpps_ensemble,0.671485,0.6821125,0.6725945,0.356817
node,oob_cpps_ensemble,0.650086,0.6854715,0.663478,0.3389305
nova,oob_cpps_ensemble,0.6194975,0.691165,0.644117,0.3180925
npm,oob_cpps_ensemble,0.6609345,0.64501,0.6446765,0.3105745
panda,oob_cpps_ensemble,0.5284725,0.746366,0.606229,0.2916815
pytorch,oob_cpps_ensemble,0.5623955,0.806249,0.669348,0.383119
rails,oob_cpps_ensemble,0.471316,0.82411,0.618636,0.3201675
rust,oob_cpps_ensemble,0.3642175,0.8518465,0.530126,0.263242
tensorflow,oob_cpps_ensemble,0.694867,0.693601,0.690046,0.3929335
tomcat,oob_cpps_ensemble,0.6499185,0.639456,0.636772,0.2945045
vscode,oob_cpps_ensemble,0.347647,0.9151145,0.554986,0.328903
wp-calypso,oob_cpps_ensemble,0.6796675,0.689451,0.6793145,0.3730485
ansible,oob_filtering,0.4241255,0.8299675,0.5818815,0.283158
brackets,oob_filtering,0.483848,0.7919545,0.5969615,0.30636
broadleaf,oob_filtering,0.5530925,0.712281,0.617171,0.2679745
camel,oob_filtering,0.4955815,0.809288,0.625642,0.3265775
corefx,oob_filtering,0.1670255,0.966173,0.3902455,0.2203535
django,oob_filtering,0.3375235,0.9080705,0.5357405,0.3023945
elasticsearch,oob_filtering,0.4903615,0.8559245,0.641336,0.3739295
fabric,oob_filtering,0.5853105,0.742911,0.649459,0.335535
googleflutter,oob_filtering,0.0708435,0.9892125,0.258485,0.149068
homebrew,oob_filtering,0.2329585,0.9411755,0.454664,0.2606595
jgroups,oob_filtering,0.138555,0.9571765,0.347968,0.16525
neutron,oob_filtering,0.474888,0.790187,0.606691,0.2805545
node,oob_filtering,0.549132,0.77416,0.648397,0.3342585
nova,oob_filtering,0.3479305,0.8482435,0.510489,0.229456
npm,oob_filtering,0.3419175,0.8265655,0.5208175,0.19848
panda,oob_filtering,0.4056395,0.864881,0.578448,0.3061795
pytorch,oob_filtering,0.4274665,0.847274,0.587223,0.303665
rails,oob_filtering,0.297909,0.9030445,0.5075385,0.258871
rust,oob_filtering,0.097361,0.974296,0.2645585,0.1459665
tensorflow,oob_filtering,0.5498795,0.8146525,0.6667535,0.3803255
tomcat,oob_filtering,0.4744845,0.760759,0.5890955,0.2502325
vscode,oob_filtering,0.1495505,0.9754255,0.373486,0.229167
wp-calypso,oob_filtering,0.538521,0.803073,0.650104,0.3549805
ansible,pbsa,0.453812,0.803757,0.5926745,0.279223
brackets,pbsa,0.5813235,0.71028,0.626987,0.3043105
broadleaf,pbsa,0.382577,0.823591,0.5454625,0.22957
camel,pbsa,0.5762085,0.7518935,0.6515845,0.337889
corefx,pbsa,0.3828805,0.8737705,0.574465,0.297508
django,pbsa,0.3750985,0.895454,0.5598895,0.3208905
elasticsearch,pbsa,0.520397,0.84132,0.6551225,0.3838595
fabric,pbsa,0.52635,0.774748,0.628297,0.313591
googleflutter,pbsa,0.015648,0.9976155,0.1033035,0.0573145
homebrew,pbsa,0.292509,0.9299445,0.50944,0.300761
jgroups,pbsa,0.3691765,0.807051,0.527737,0.1998065
neutron,pbsa,0.3272025,0.82019,0.5034565,0.1738845
node,pbsa,0.423373,0.846546,0.595636,0.3003175
nova,pbsa,0.340577,0.843136,0.4876825,0.2106965
npm,pbsa,0.356755,0.800847,0.522982,0.1788725
panda,pbsa,0.3663945,0.863114,0.5423035,0.2692985
pytorch,pbsa,0.5165145,0.8108535,0.639706,0.342606
rails,pbsa,0.356801,0.874291,0.5506335,0.273238
rust,pbsa,0.1809,0.9523745,0.383443,0.215612
tensorflow,pbsa,0.5374255,0.8087955,0.6567795,0.3616115
tomcat,pbsa,0.3869495,0.8061235,0.5456055,0.218424
vscode,pbsa,0.395283,0.923123,0.6019375,0.378064
wp-calypso,pbsa,0.4887645,0.844627,0.6347305,0.358491
ansible,pbsa_aio,0.503565,0.7872815,0.6124345,0.3127255
brackets,pbsa_aio,0.51368,0.762056,0.6126805,0.2942765
broadleaf,pbsa_aio,0.583908,0.7081555,0.635578,0.302029
camel,pbsa_aio,0.625471,0.700763,0.650832,0.3352345
corefx,pbsa_aio,0.590369,0.6770845,0.62833,0.2714095
django,pbsa_aio,0.656338,0.7551035,0.6954535,0.420738
elasticsearch,pbsa_aio,0.7023125,0.7045905,0.6920475,0.41854
fabric,pbsa_aio,0.583227,0.7284665,0.6452,0.3209715
googleflutter,pbsa_aio,0.172718,0.909206,0.385857,0.1244055
homebrew,pbsa_aio,0.1431095,0.9729425,0.359697,0.217641
jgroups,pbsa_aio,0.2492795,0.913898,0.464614,0.219235
neutron,pbsa_aio,0.683738,0.710249,0.693006,0.3970985
node,pbsa_aio,0.5635325,0.733239,0.634079,0.3078995
nova,pbsa_aio,0.611121,0.715284,0.653564,0.333899
npm,pbsa_aio,0.5334265,0.7077485,0.6078435,0.2484725
panda,pbsa_aio,0.7009265,0.6136405,0.6456755,0.322597
pytorch,pbsa_aio,0.7252525,0.648484,0.677733,0.3826285
rails,pbsa_aio,0.407,0.856214,0.5805865,0.3009665
rust,pbsa_aio,0.332532,0.8574865,0.507965,0.2325
tensorflow,pbsa_aio,0.607568,0.727707,0.6592495,0.3421395
tomcat,pbsa_aio,0.5483745,0.695525,0.605801,0.2542125
vscode,pbsa_aio,0.344052,0.886647,0.5435725,0.2812875
wp-calypso,pbsa_aio,0.5719445,0.769476,0.643724,0.3561275
ansible,pbsa_cpps,0.493126,0.807222,0.618043,0.3221815
brackets,pbsa_cpps,0.560775,0.7351455,0.6297705,0.3100525
broadleaf,pbsa_cpps,0.4667815,0.786006,0.595524,0.27295
camel,pbsa_cpps,0.5475545,0.7671855,0.6368295,0.328333
corefx,pbsa_cpps,0.592959,0.6775405,0.629768,0.2744335
django,pbsa_cpps,0.6478735,0.7658485,0.695262,0.4246635
elasticsearch,pbsa_cpps,0.706088,0.702322,0.6929685,0.4199645
fabric,pbsa_cpps,0.553501,0.761394,0.6437945,0.3271145
googleflutter,pbsa_cpps,0.172718,0.909206,0.385857,0.1244055
homebrew,pbsa_cpps,0.2880465,0.9352875,0.5083025,0.307862
jgroups,pbsa_cpps,0.34279,0.8329525,0.517473,0.2047815
neutron,pbsa_cpps,0.66541,0.726075,0.690005,0.3976435
node,pbsa_cpps,0.4405595,0.831827,0.5954765,0.3019365
nova,pbsa_cpps,0.588101,0.7391395,0.652758,0.336001
npm,pbsa_cpps,0.5494065,0.7097655,0.6120975,0.26758
panda,pbsa_cpps,0.62549,0.6625645,0.632072,0.296045
pytorch,pbsa_cpps,0.5102145,0.8171405,0.641984,0.346433
rails,pbsa_cpps,0.3574905,0.875917,0.552071,0.2750605
rust,pbsa_cpps,0.1912635,0.950064,0.394993,0.2169065
tensorflow,pbsa_cpps,0.479499,0.8330325,0.6284285,0.3363145
tomcat,pbsa_cpps,0.4534375,0.804654,0.594481,0.2840615
vscode,pbsa_cpps,0.341993,0.922145,0.5536155,0.332414
wp-calypso,pbsa_cpps,0.568622,0.771132,0.645272,0.3561425
ansible,pbsa_cpps_ensemble,0.652274,0.65963,0.648831,0.317752
brackets,pbsa_cpps_ensemble,0.647149,0.6455045,0.63683,0.299148
broadleaf,pbsa_cpps_ensemble,0.6436795,0.6445575,0.6415135,0.2915285
camel,pbsa_cpps_ensemble,0.6827545,0.6657425,0.6712335,0.3508435
corefx,pbsa_cpps_ensemble,0.638749,0.635064,0.6325745,0.2765825
django,pbsa_cpps_ensemble,0.699028,0.701414,0.6942325,0.405329
elasticsearch,pbsa_cpps_ensemble,0.750583,0.670624,0.7041945,0.428257
fabric,pbsa_cpps_ensemble,0.662588,0.666842,0.6612625,0.332326
googleflutter,pbsa_cpps_ensemble,0.4201165,0.7708685,0.561241,0.2001525
homebrew,pbsa_cpps_ensemble,0.431418,0.8858505,0.6097535,0.366561
jgroups,pbsa_cpps_ensemble,0.426308,0.7686435,0.55346,0.209732
neutron,pbsa_cpps_ensemble,0.6792525,0.699509,0.6852685,0.383194
node,pbsa_cpps_ensemble,0.6411685,0.692928,0.664008,0.3365165
nova,pbsa_cpps_ensemble,0.655107,0.67231,0.6566315,0.3324655
npm,pbsa_cpps_ensemble,0.64804,0.621216,0.62497,0.272836
panda,pbsa_cpps_ensemble,0.647002,0.6447785,0.6357245,0.2988565
pytorch,pbsa_cpps_ensemble,0.66199,0.6945005,0.670352,0.3635795
rails,pbsa_cpps_ensemble,0.5723105,0.7542365,0.6521415,0.3352565
rust,pbsa_cpps_ensemble,0.4748615,0.793,0.59537,0.295045
tensorflow,pbsa_cpps_ensemble,0.675883,0.674237,0.6666655,0.3579405
tomcat,pbsa_cpps_ensemble,0.6377545,0.6274465,0.6273435,0.2684225
vscode,pbsa_cpps_ensemble,0.6205935,0.769775,0.686728,0.3994675
wp-calypso,pbsa_cpps_ensemble,0.683726,0.6835025,0.677329,0.3716915
ansible,pbsa_filtering,0.476627,0.7947785,0.6062995,0.2902775
brackets,pbsa_filtering,0.5888075,0.688523,0.6233405,0.286043
broadleaf,pbsa_filtering,0.4916435,0.7407245,0.5923395,0.2403525
camel,pbsa_filtering,0.623555,0.721776,0.664543,0.351524
corefx,pbsa_filtering,0.375229,0.880978,0.5708385,0.2995755
django,pbsa_filtering,0.616438,0.7864875,0.688829,0.413548
elasticsearch,pbsa_filtering,0.520157,0.841318,0.654963,0.3836575
fabric,pbsa_filtering,0.616002,0.7027275,0.6448875,0.3251635
googleflutter,pbsa_filtering,0.0443015,0.9932735,0.184768,0.103392
homebrew,pbsa_filtering,0.29282,0.9304265,0.5098295,0.3015575
jgroups,pbsa_filtering,0.3441655,0.839725,0.5209515,0.2138695
neutron,pbsa_filtering,0.54249,0.720231,0.619494,0.2697985
node,pbsa_filtering,0.493155,0.8111095,0.6272625,0.322766
nova,pbsa_filtering,0.3473895,0.8429075,0.505982,0.2236295
npm,pbsa_filtering,0.405393,0.773943,0.5441875,0.197331
panda,pbsa_filtering,0.5391435,0.769065,0.6364335,0.319538
pytorch,pbsa_filtering,0.5303615,0.803652,0.6461295,0.3485985
rails,pbsa_filtering,0.3573225,0.874671,0.551141,0.27428
rust,pbsa_filtering,0.1654875,0.9490815,0.3590055,0.1893085
tensorflow,pbsa_filtering,0.533306,0.8072785,0.6531335,0.3566835
tomcat,pbsa_filtering,0.351405,0.826574,0.522559,0.2101685
vscode,pbsa_filtering,0.4000365,0.9217715,0.6050605,0.380328
wp-calypso,pbsa_filtering,0.5603235,0.791669,0.6594445,0.3625865
